danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track_uri,track_name,artist_name,artist_popularity,artist_genres,album_name,track_popularity
0.521,0.756,11,-4.686,1,0.0446,0.0677,0,0.139,0.511,120.017,audio_features,3SObfjCTyUorKN5LjSLaVN,spotify:track:3SObfjCTyUorKN5LjSLaVN,https://api.spotify.com/v1/tracks/3SObfjCTyUorKN5LjSLaVN,https://api.spotify.com/v1/audio-analysis/3SObfjCTyUorKN5LjSLaVN,159210,4,spotify:track:3SObfjCTyUorKN5LjSLaVN,Closer,PRLS,7,[],Closer,0
0.501,0.505,10,-6.428,1,0.0284,0.098,0,0.112,0.227,149.916,audio_features,4TP11rqVfILREbUK5Q2Dmb,spotify:track:4TP11rqVfILREbUK5Q2Dmb,https://api.spotify.com/v1/tracks/4TP11rqVfILREbUK5Q2Dmb,https://api.spotify.com/v1/audio-analysis/4TP11rqVfILREbUK5Q2Dmb,219200,4,spotify:track:4TP11rqVfILREbUK5Q2Dmb,Closer Than You,William Black,55,"['melodic dubstep', 'pop edm']",Closer Than You,0
0.57,0.665,2,-7.91,1,0.0887,0.43,0,0.642,0.374,125.997,audio_features,3HFgf9NLCCaoaL6ZyVs7WS,spotify:track:3HFgf9NLCCaoaL6ZyVs7WS,https://api.spotify.com/v1/tracks/3HFgf9NLCCaoaL6ZyVs7WS,https://api.spotify.com/v1/audio-analysis/3HFgf9NLCCaoaL6ZyVs7WS,146672,4,spotify:track:3HFgf9NLCCaoaL6ZyVs7WS,Closure,Joey Steel,40,[],Closure,16
0.569,0.587,7,-6.448,0,0.0378,0.135,5.49E-05,0.0843,0.158,138.034,audio_features,3MoXQg8SRIdaA1QKro5H4n,spotify:track:3MoXQg8SRIdaA1QKro5H4n,https://api.spotify.com/v1/tracks/3MoXQg8SRIdaA1QKro5H4n,https://api.spotify.com/v1/audio-analysis/3MoXQg8SRIdaA1QKro5H4n,223370,4,spotify:track:3MoXQg8SRIdaA1QKro5H4n,Clouds,NURKO,51,"['melodic dubstep', 'pop edm']",Clouds,0
0.689,0.776,5,-7.583,0,0.0662,0.0651,0,0.202,0.349,125.081,audio_features,4tClxQiHniIRDqR2ffCTqR,spotify:track:4tClxQiHniIRDqR2ffCTqR,https://api.spotify.com/v1/tracks/4tClxQiHniIRDqR2ffCTqR,https://api.spotify.com/v1/audio-analysis/4tClxQiHniIRDqR2ffCTqR,168960,4,spotify:track:4tClxQiHniIRDqR2ffCTqR,Cold (Elijah Hill Remix),NEFFEX,72,[],Cold (Elijah Hill Remix),23
0.393,0.695,7,-6.887,0,0.0444,0.00446,0.00219,0.0986,0.061,143.913,audio_features,2Nbk6e3lExNzZj9AuCwV8C,spotify:track:2Nbk6e3lExNzZj9AuCwV8C,https://api.spotify.com/v1/tracks/2Nbk6e3lExNzZj9AuCwV8C,https://api.spotify.com/v1/audio-analysis/2Nbk6e3lExNzZj9AuCwV8C,211667,4,spotify:track:2Nbk6e3lExNzZj9AuCwV8C,Cold Skin,Seven Lions,62,"['brostep', 'complextro', 'dubstep', 'edm', 'electro house', 'melodic dubstep', 'pop dance', 'progressive trance']",Cold Skin,0
0.519,0.874,10,-4.219,1,0.0389,0.144,0.0016,0.0548,0.166,145.944,audio_features,22szgJ9WufVHgefSgOD6Dv,spotify:track:22szgJ9WufVHgefSgOD6Dv,https://api.spotify.com/v1/tracks/22szgJ9WufVHgefSgOD6Dv,https://api.spotify.com/v1/audio-analysis/22szgJ9WufVHgefSgOD6Dv,236712,4,spotify:track:22szgJ9WufVHgefSgOD6Dv,Cold Skin - MitiS Remix,Seven Lions,62,"['brostep', 'complextro', 'dubstep', 'edm', 'electro house', 'melodic dubstep', 'pop dance', 'progressive trance']",Cold Skin (The Remixes),44
0.539,0.757,7,-5.461,0,0.0401,0.421,0,0.0908,0.398,145.955,audio_features,2evXDtD2q2faHAiESi9LyH,spotify:track:2evXDtD2q2faHAiESi9LyH,https://api.spotify.com/v1/tracks/2evXDtD2q2faHAiESi9LyH,https://api.spotify.com/v1/audio-analysis/2evXDtD2q2faHAiESi9LyH,177945,4,spotify:track:2evXDtD2q2faHAiESi9LyH,Cold Summer - Sean Darin Remix,Myon,44,"['progressive house', 'progressive trance', 'uplifting trance']",Cold Summer (Remixes),30
0.705,0.907,11,-3.592,0,0.0442,0.0729,2.07E-06,0.179,0.295,121.948,audio_features,0iPn51QSNZ7R213PJHMHtq,spotify:track:0iPn51QSNZ7R213PJHMHtq,https://api.spotify.com/v1/tracks/0iPn51QSNZ7R213PJHMHtq,https://api.spotify.com/v1/audio-analysis/0iPn51QSNZ7R213PJHMHtq,216393,4,spotify:track:0iPn51QSNZ7R213PJHMHtq,Colder - Syn Cole Remix,Nina Nesbitt,55,"['alt z', 'neo-singer-songwriter', 'uk pop']",Colder (Syn Cole Remix),19
0.406,0.938,7,-2.504,0,0.158,0.116,2.94E-06,0.341,0.208,149.993,audio_features,3gbYDWLupJJ7i22XtDoFnn,spotify:track:3gbYDWLupJJ7i22XtDoFnn,https://api.spotify.com/v1/tracks/3gbYDWLupJJ7i22XtDoFnn,https://api.spotify.com/v1/audio-analysis/3gbYDWLupJJ7i22XtDoFnn,284800,4,spotify:track:3gbYDWLupJJ7i22XtDoFnn,Collide,JayKode,31,"['bass trap', 'electronic trap', 'traprun']",Collide,0
0.439,0.736,11,-3.941,0,0.0365,0.0338,0,0.333,0.197,146.054,audio_features,74XDxFrEzC2BwgBvtQvbC1,spotify:track:74XDxFrEzC2BwgBvtQvbC1,https://api.spotify.com/v1/tracks/74XDxFrEzC2BwgBvtQvbC1,https://api.spotify.com/v1/audio-analysis/74XDxFrEzC2BwgBvtQvbC1,248630,4,spotify:track:74XDxFrEzC2BwgBvtQvbC1,Collide,ryscu,30,[],Collide,30
0.362,0.432,2,-9.359,0,0.112,0.0882,0,0.264,0.256,81.29,audio_features,1r6qzxz77Tvbrvqd1Q1MIN,spotify:track:1r6qzxz77Tvbrvqd1Q1MIN,https://api.spotify.com/v1/tracks/1r6qzxz77Tvbrvqd1Q1MIN,https://api.spotify.com/v1/audio-analysis/1r6qzxz77Tvbrvqd1Q1MIN,221169,4,spotify:track:1r6qzxz77Tvbrvqd1Q1MIN,Collide (Sped Up Remix),Justine Skye,64,"['pop r&b', 'r&b']",Collide (Remix Pack),65
0.374,0.908,0,-4.387,0,0.105,0.0737,0,0.0905,0.334,128.043,audio_features,0BG1kIPCjXJYnR2cIgZt4a,spotify:track:0BG1kIPCjXJYnR2cIgZt4a,https://api.spotify.com/v1/tracks/0BG1kIPCjXJYnR2cIgZt4a,https://api.spotify.com/v1/audio-analysis/0BG1kIPCjXJYnR2cIgZt4a,204844,4,spotify:track:0BG1kIPCjXJYnR2cIgZt4a,Colors,Suyano,29,"['progressive electro house', 'sky room']",Colors,0
0.596,0.881,0,-4.309,0,0.094,0.0277,0.000112,0.0992,0.323,126.043,audio_features,0v3TL9M5wL6a2WpTIzzQmC,spotify:track:0v3TL9M5wL6a2WpTIzzQmC,https://api.spotify.com/v1/tracks/0v3TL9M5wL6a2WpTIzzQmC,https://api.spotify.com/v1/audio-analysis/0v3TL9M5wL6a2WpTIzzQmC,358812,4,spotify:track:0v3TL9M5wL6a2WpTIzzQmC,Colors,Tritonal,53,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'progressive trance']",Colors (Remixes),0
0.649,0.885,1,-2.012,1,0.106,0.0722,8.03E-05,0.101,0.719,134.932,audio_features,3WtCu35qpzGCLIGa8pczdu,spotify:track:3WtCu35qpzGCLIGa8pczdu,https://api.spotify.com/v1/tracks/3WtCu35qpzGCLIGa8pczdu,https://api.spotify.com/v1/audio-analysis/3WtCu35qpzGCLIGa8pczdu,270222,4,spotify:track:3WtCu35qpzGCLIGa8pczdu,Colors - Audien Remix,Halsey,82,"['electropop', 'etherpop', 'indie poptimism', 'pop']",Complementary Colors,50
0.398,0.778,7,-3.45,0,0.0545,0.136,0,0.114,0.355,95.352,audio_features,0HTqh7M67BOrzKlLwQNTgy,spotify:track:0HTqh7M67BOrzKlLwQNTgy,https://api.spotify.com/v1/tracks/0HTqh7M67BOrzKlLwQNTgy,https://api.spotify.com/v1/audio-analysis/0HTqh7M67BOrzKlLwQNTgy,192000,4,spotify:track:0HTqh7M67BOrzKlLwQNTgy,Colors (feat. Grabbitz),Boombox Cartel,46,"['brostep', 'electro house', 'electronic trap']",Colors (feat. Grabbitz),23
0.525,0.874,8,-5.477,1,0.0352,3.63E-05,0.00199,0.66,0.157,128.043,audio_features,3pmZoy6kJezyBs4vLxYeP4,spotify:track:3pmZoy6kJezyBs4vLxYeP4,https://api.spotify.com/v1/tracks/3pmZoy6kJezyBs4vLxYeP4,https://api.spotify.com/v1/audio-analysis/3pmZoy6kJezyBs4vLxYeP4,356250,4,spotify:track:3pmZoy6kJezyBs4vLxYeP4,Colourblind - Original Mix,Thomas Gold,49,"['big room', 'dutch house', 'edm', 'electro house', 'german techno', 'pop dance', 'progressive electro house', 'progressive house']",Colourblind,0
0.536,0.881,0,-2.773,1,0.0379,0.00194,0.00681,0.308,0.185,140.043,audio_features,3t3YlzywBkNL9BcuEFqusg,spotify:track:3t3YlzywBkNL9BcuEFqusg,https://api.spotify.com/v1/tracks/3t3YlzywBkNL9BcuEFqusg,https://api.spotify.com/v1/audio-analysis/3t3YlzywBkNL9BcuEFqusg,185500,4,spotify:track:3t3YlzywBkNL9BcuEFqusg,Coming Down,TOMYGONE,30,['traprun'],Coming Down,0
0.447,0.707,8,-6.275,0,0.081,0.0836,0,0.136,0.304,180.053,audio_features,4BxjbpktDfYXu47W2Q9GMJ,spotify:track:4BxjbpktDfYXu47W2Q9GMJ,https://api.spotify.com/v1/tracks/4BxjbpktDfYXu47W2Q9GMJ,https://api.spotify.com/v1/audio-analysis/4BxjbpktDfYXu47W2Q9GMJ,163445,4,spotify:track:4BxjbpktDfYXu47W2Q9GMJ,Coming Home,Arc North,53,['slap house'],Coming Home,41
0.714,0.687,1,-3.641,0,0.0374,0.0766,4.35E-05,0.0725,0.539,99.962,audio_features,1BMfojwi8eKlVtGOEfJw17,spotify:track:1BMfojwi8eKlVtGOEfJw17,https://api.spotify.com/v1/tracks/1BMfojwi8eKlVtGOEfJw17,https://api.spotify.com/v1/audio-analysis/1BMfojwi8eKlVtGOEfJw17,186797,4,spotify:track:1BMfojwi8eKlVtGOEfJw17,Complicated,Alexander Oscar,37,['danish pop'],Highs & Lows,32
0.441,0.653,2,-7.403,0,0.0884,0.154,1.23E-06,0.129,0.0554,180.154,audio_features,6hQGuglS3yMSzSIfJyJN6p,spotify:track:6hQGuglS3yMSzSIfJyJN6p,https://api.spotify.com/v1/tracks/6hQGuglS3yMSzSIfJyJN6p,https://api.spotify.com/v1/audio-analysis/6hQGuglS3yMSzSIfJyJN6p,234667,4,spotify:track:6hQGuglS3yMSzSIfJyJN6p,Conquer,D3Z & RILL0,0,[],Conquer,0
0.406,0.765,2,-4.64,1,0.0422,0.000281,0.309,0.0889,0.123,166.062,audio_features,79cUfhS0i4KAe8Aillcj4o,spotify:track:79cUfhS0i4KAe8Aillcj4o,https://api.spotify.com/v1/tracks/79cUfhS0i4KAe8Aillcj4o,https://api.spotify.com/v1/audio-analysis/79cUfhS0i4KAe8Aillcj4o,248675,4,spotify:track:79cUfhS0i4KAe8Aillcj4o,Conscious,Leon Lour,29,['pop edm'],Conscious,0
0.548,0.767,5,-4.092,0,0.0609,0.00337,1.76E-05,0.181,0.302,99.976,audio_features,4SF6S1UUsTes8qQfpnnOWB,spotify:track:4SF6S1UUsTes8qQfpnnOWB,https://api.spotify.com/v1/tracks/4SF6S1UUsTes8qQfpnnOWB,https://api.spotify.com/v1/audio-analysis/4SF6S1UUsTes8qQfpnnOWB,166800,4,spotify:track:4SF6S1UUsTes8qQfpnnOWB,Control,Unknown Brain,58,['gaming edm'],Control,0
0.772,0.603,11,-5.982,0,0.066,0.211,5.85E-06,0.663,0.646,106.063,audio_features,2LLRQRmg4OYEJUwpi0Z7E9,spotify:track:2LLRQRmg4OYEJUwpi0Z7E9,https://api.spotify.com/v1/tracks/2LLRQRmg4OYEJUwpi0Z7E9,https://api.spotify.com/v1/audio-analysis/2LLRQRmg4OYEJUwpi0Z7E9,140791,4,spotify:track:2LLRQRmg4OYEJUwpi0Z7E9,Control - Lost Stories Remix,Armaan Malik,73,"['filmi', 'modern bollywood']",Control (Lost Stories Remix),20
0.537,0.848,6,-2.431,0,0.0313,0.0365,0,0.423,0.498,128.023,audio_features,2ToIksTPpJ4csKPEOdUEyM,spotify:track:2ToIksTPpJ4csKPEOdUEyM,https://api.spotify.com/v1/tracks/2ToIksTPpJ4csKPEOdUEyM,https://api.spotify.com/v1/audio-analysis/2ToIksTPpJ4csKPEOdUEyM,221400,4,spotify:track:2ToIksTPpJ4csKPEOdUEyM,Cool,Alesso,77,"['dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",Forever,54
0.561,0.599,2,-8.209,0,0.0749,0.00751,0.000701,0.316,0.264,125.874,audio_features,4FYWOYqOF9lbb1JcZFDT67,spotify:track:4FYWOYqOF9lbb1JcZFDT67,https://api.spotify.com/v1/tracks/4FYWOYqOF9lbb1JcZFDT67,https://api.spotify.com/v1/audio-analysis/4FYWOYqOF9lbb1JcZFDT67,191913,4,spotify:track:4FYWOYqOF9lbb1JcZFDT67,Cool for the Summer - Sped Up (Nightcore),Demi Lovato,78,"['pop', 'post-teen pop']",Cool for the Summer [Sped Up (Nightcore)],59
0.67,0.93,11,-2.991,0,0.0432,0.0039,0.000622,0.0888,0.578,106.988,audio_features,12TbpUzdMPTHhLsBCa6gzp,spotify:track:12TbpUzdMPTHhLsBCa6gzp,https://api.spotify.com/v1/tracks/12TbpUzdMPTHhLsBCa6gzp,https://api.spotify.com/v1/audio-analysis/12TbpUzdMPTHhLsBCa6gzp,177924,4,spotify:track:12TbpUzdMPTHhLsBCa6gzp,Could You Be Loved,Cedella Marley,34,[],"Armada Sunset, Vol. 4",3
0.485,0.564,8,-6.124,1,0.0532,0.0567,0,0.107,0.309,170.096,audio_features,31IeTcuhnWj4rrAeIaZXdZ,spotify:track:31IeTcuhnWj4rrAeIaZXdZ,https://api.spotify.com/v1/tracks/31IeTcuhnWj4rrAeIaZXdZ,https://api.spotify.com/v1/audio-analysis/31IeTcuhnWj4rrAeIaZXdZ,199049,3,spotify:track:31IeTcuhnWj4rrAeIaZXdZ,Could’ve Been Us,Tyron Hapi,41,"['melbourne bounce', 'pop edm', 'sky room']",Could’ve Been Us,0
0.45,0.557,1,-11.195,0,0.0379,0.00664,0.00129,0.555,0.346,149.871,audio_features,5OyJlP37atcQA1CvZOcr5Y,spotify:track:5OyJlP37atcQA1CvZOcr5Y,https://api.spotify.com/v1/tracks/5OyJlP37atcQA1CvZOcr5Y,https://api.spotify.com/v1/audio-analysis/5OyJlP37atcQA1CvZOcr5Y,179200,4,spotify:track:5OyJlP37atcQA1CvZOcr5Y,Count on Me,Charzrd,10,[],Count on Me,16
0.408,0.614,2,-6.239,0,0.0339,0.000959,0.0507,0.387,0.241,147.922,audio_features,5AenEoxqqr1JNot95RSsnA,spotify:track:5AenEoxqqr1JNot95RSsnA,https://api.spotify.com/v1/tracks/5AenEoxqqr1JNot95RSsnA,https://api.spotify.com/v1/audio-analysis/5AenEoxqqr1JNot95RSsnA,224206,4,spotify:track:5AenEoxqqr1JNot95RSsnA,Courage,Jim Yosef,55,['gaming edm'],Courage,0
0.555,0.53,2,-6.996,0,0.043,0.0117,0,0.24,0.04,95.971,audio_features,2jbbHcTDQbSoWu5yGnwCM6,spotify:track:2jbbHcTDQbSoWu5yGnwCM6,https://api.spotify.com/v1/tracks/2jbbHcTDQbSoWu5yGnwCM6,https://api.spotify.com/v1/audio-analysis/2jbbHcTDQbSoWu5yGnwCM6,208125,4,spotify:track:2jbbHcTDQbSoWu5yGnwCM6,Crashing,JVNA,42,"['electra', 'melodic dubstep']",Crashing,17
0.552,0.948,3,-4.499,0,0.101,0.0409,0.000158,0.19,0.509,128.081,audio_features,17RS1juqFr1QeANLv8z8vl,spotify:track:17RS1juqFr1QeANLv8z8vl,https://api.spotify.com/v1/tracks/17RS1juqFr1QeANLv8z8vl,https://api.spotify.com/v1/audio-analysis/17RS1juqFr1QeANLv8z8vl,170625,4,spotify:track:17RS1juqFr1QeANLv8z8vl,Crazy,Ryos,43,"['big room', 'sky room']",Crazy,0
0.739,0.796,8,-4.031,1,0.0332,0.166,0,0.0752,0.422,102.036,audio_features,4eeX6TvBU6SyY21igcQ4VF,spotify:track:4eeX6TvBU6SyY21igcQ4VF,https://api.spotify.com/v1/tracks/4eeX6TvBU6SyY21igcQ4VF,https://api.spotify.com/v1/audio-analysis/4eeX6TvBU6SyY21igcQ4VF,188235,4,spotify:track:4eeX6TvBU6SyY21igcQ4VF,Crazy,BEAUZ,60,['pop edm'],Crazy,0
0.484,0.709,7,-6.428,1,0.264,0.327,0.000469,0.133,0.27,199.913,audio_features,3WqzI7rkURWRD1XnlhP4tz,spotify:track:3WqzI7rkURWRD1XnlhP4tz,https://api.spotify.com/v1/tracks/3WqzI7rkURWRD1XnlhP4tz,https://api.spotify.com/v1/audio-analysis/3WqzI7rkURWRD1XnlhP4tz,189600,4,spotify:track:3WqzI7rkURWRD1XnlhP4tz,Crumble,Fairlane,48,"['melodic dubstep', 'pop edm']",Crumble,0
0.627,0.796,10,-5.192,1,0.08,0.116,0,0.109,0.33,125.99,audio_features,09rAJ1Q1NNJSaUKEW3X9P6,spotify:track:09rAJ1Q1NNJSaUKEW3X9P6,https://api.spotify.com/v1/tracks/09rAJ1Q1NNJSaUKEW3X9P6,https://api.spotify.com/v1/audio-analysis/09rAJ1Q1NNJSaUKEW3X9P6,173009,4,spotify:track:09rAJ1Q1NNJSaUKEW3X9P6,Crying On The Dancefloor,Sam Feldt,70,"['edm', 'pop dance', 'tropical house']",Crying On The Dancefloor,70
0.543,0.818,3,-2.61,1,0.0439,0.0638,0,0.115,0.37,90.018,audio_features,5v3Fsw6FRb2zJSpxXpAl5x,spotify:track:5v3Fsw6FRb2zJSpxXpAl5x,https://api.spotify.com/v1/tracks/5v3Fsw6FRb2zJSpxXpAl5x,https://api.spotify.com/v1/audio-analysis/5v3Fsw6FRb2zJSpxXpAl5x,264000,4,spotify:track:5v3Fsw6FRb2zJSpxXpAl5x,Crystal Clouds,Phantom Sage,31,['gaming edm'],Crescent Moon,33
0.643,0.74,7,-3.597,1,0.0575,0.64,3.73E-06,0.153,0.382,83.97,audio_features,2A1nH4yAMP1s7ur3c9OnNa,spotify:track:2A1nH4yAMP1s7ur3c9OnNa,https://api.spotify.com/v1/tracks/2A1nH4yAMP1s7ur3c9OnNa,https://api.spotify.com/v1/audio-analysis/2A1nH4yAMP1s7ur3c9OnNa,179963,4,spotify:track:2A1nH4yAMP1s7ur3c9OnNa,Cut Off,Louyah,40,['sad rap'],Virgo,0
0.669,0.849,1,-2.564,0,0.0581,0.00912,0,0.279,0.399,95.01,audio_features,4c840ZcqSo23gsv6tBdbar,spotify:track:4c840ZcqSo23gsv6tBdbar,https://api.spotify.com/v1/tracks/4c840ZcqSo23gsv6tBdbar,https://api.spotify.com/v1/audio-analysis/4c840ZcqSo23gsv6tBdbar,202105,4,spotify:track:4c840ZcqSo23gsv6tBdbar,Cute Without The E (Ziri),Steve Aoki,73,"['edm', 'electro house', 'pop dance']",Cute Without The E (Ziri),30
0.674,0.824,0,-5.446,0,0.0379,0.49,0.00056,0.101,0.541,119.991,audio_features,4quvQBgN5NCDczFdU9cIS8,spotify:track:4quvQBgN5NCDczFdU9cIS8,https://api.spotify.com/v1/tracks/4quvQBgN5NCDczFdU9cIS8,https://api.spotify.com/v1/audio-analysis/4quvQBgN5NCDczFdU9cIS8,184000,4,spotify:track:4quvQBgN5NCDczFdU9cIS8,Dancing With The Devil,Alter.,41,['dark r&b'],Dancing With The Devil,0
0.629,0.328,11,-8.284,1,0.029,0.768,2.50E-05,0.103,0.389,74.953,audio_features,1TQXIltqoZ5XXyfCbAeSQQ,spotify:track:1TQXIltqoZ5XXyfCbAeSQQ,https://api.spotify.com/v1/tracks/1TQXIltqoZ5XXyfCbAeSQQ,https://api.spotify.com/v1/audio-analysis/1TQXIltqoZ5XXyfCbAeSQQ,197732,4,spotify:track:1TQXIltqoZ5XXyfCbAeSQQ,Dancing With Your Ghost,Sasha Alex Sloan,71,['alt z'],Dancing With Your Ghost,76
0.326,0.692,2,-6.226,1,0.0484,0.0316,2.94E-05,0.144,0.232,140.73,audio_features,6NJxS9DLaRDZ0NcllPEYfg,spotify:track:6NJxS9DLaRDZ0NcllPEYfg,https://api.spotify.com/v1/tracks/6NJxS9DLaRDZ0NcllPEYfg,https://api.spotify.com/v1/audio-analysis/6NJxS9DLaRDZ0NcllPEYfg,182535,4,spotify:track:6NJxS9DLaRDZ0NcllPEYfg,Dangerous Night - Cheat Codes Remix,Thirty Seconds To Mars,70,"['modern rock', 'post-grunge']",Dangerous Night (Cheat Codes Remix),24
0.473,0.937,10,-2.307,1,0.068,0.0171,0.000338,0.151,0.267,155.019,audio_features,3YPvJwBfBLYbU557MZwUoI,spotify:track:3YPvJwBfBLYbU557MZwUoI,https://api.spotify.com/v1/tracks/3YPvJwBfBLYbU557MZwUoI,https://api.spotify.com/v1/audio-analysis/3YPvJwBfBLYbU557MZwUoI,235355,4,spotify:track:3YPvJwBfBLYbU557MZwUoI,Dark Down Below - Chapter II,KLOUD,36,['traprun'],Dark Down Below (Chapter II),0
0.666,0.731,1,-5.404,1,0.0601,0.0117,0,0.3,0.244,126.011,audio_features,05QwbgPeHo3D1qH63uI6Cf,spotify:track:05QwbgPeHo3D1qH63uI6Cf,https://api.spotify.com/v1/tracks/05QwbgPeHo3D1qH63uI6Cf,https://api.spotify.com/v1/audio-analysis/05QwbgPeHo3D1qH63uI6Cf,123333,4,spotify:track:05QwbgPeHo3D1qH63uI6Cf,Dark Horse,EQRIC,52,"['covertronica', 'pop edm']",Dark Horse,8
0.417,0.809,7,-3.355,0,0.0404,0.077,0.0032,0.179,0.173,127.914,audio_features,0ZRCxuvzfrb5IODItqTkjC,spotify:track:0ZRCxuvzfrb5IODItqTkjC,https://api.spotify.com/v1/tracks/0ZRCxuvzfrb5IODItqTkjC,https://api.spotify.com/v1/audio-analysis/0ZRCxuvzfrb5IODItqTkjC,240000,4,spotify:track:0ZRCxuvzfrb5IODItqTkjC,Darkness,Adam Rich,5,[],Darkness,7
0.277,0.872,7,-5.302,0,0.502,0.323,5.32E-05,0.33,0.281,159.149,audio_features,5CrxyHP494lmFlLCOdiva8,spotify:track:5CrxyHP494lmFlLCOdiva8,https://api.spotify.com/v1/tracks/5CrxyHP494lmFlLCOdiva8,https://api.spotify.com/v1/audio-analysis/5CrxyHP494lmFlLCOdiva8,238498,4,spotify:track:5CrxyHP494lmFlLCOdiva8,Darling (feat. Missio),Said The Sky,57,"['melodic dubstep', 'pop edm']",Darling (feat. Missio),32
0.534,0.555,8,-7.221,0,0.0312,0.0292,0.848,0.0962,0.303,82.482,audio_features,2jBd27ptXztInkzhCk9DOm,spotify:track:2jBd27ptXztInkzhCk9DOm,https://api.spotify.com/v1/tracks/2jBd27ptXztInkzhCk9DOm,https://api.spotify.com/v1/audio-analysis/2jBd27ptXztInkzhCk9DOm,160261,4,spotify:track:2jBd27ptXztInkzhCk9DOm,Daydream,Isolated,34,['melodic dubstep'],Daydream,33
0.453,0.745,0,-7.054,0,0.0632,0.00369,0,0.534,0.235,129.999,audio_features,4qUFfZwyPyaXDt6en1fm5R,spotify:track:4qUFfZwyPyaXDt6en1fm5R,https://api.spotify.com/v1/tracks/4qUFfZwyPyaXDt6en1fm5R,https://api.spotify.com/v1/audio-analysis/4qUFfZwyPyaXDt6en1fm5R,245682,4,spotify:track:4qUFfZwyPyaXDt6en1fm5R,Dearly Beloved Sweater Weather,JVNA,42,"['electra', 'melodic dubstep']",Dearly Beloved Sweater Weather,24
0.472,0.721,0,-3.782,0,0.0403,0.0628,4.15E-05,0.104,0.181,159.797,audio_features,7GoQWKoZbTH0bs5gSBihYF,spotify:track:7GoQWKoZbTH0bs5gSBihYF,https://api.spotify.com/v1/tracks/7GoQWKoZbTH0bs5gSBihYF,https://api.spotify.com/v1/audio-analysis/7GoQWKoZbTH0bs5gSBihYF,231125,4,spotify:track:7GoQWKoZbTH0bs5gSBihYF,Decoy World (feat. Park Avenue),INTERCOM,28,['gaming edm'],Decoy World (feat. Park Avenue),0
0.472,0.721,0,-3.782,0,0.0403,0.0628,4.15E-05,0.104,0.181,159.797,audio_features,7GoQWKoZbTH0bs5gSBihYF,spotify:track:7GoQWKoZbTH0bs5gSBihYF,https://api.spotify.com/v1/tracks/7GoQWKoZbTH0bs5gSBihYF,https://api.spotify.com/v1/audio-analysis/7GoQWKoZbTH0bs5gSBihYF,231125,4,spotify:track:7GoQWKoZbTH0bs5gSBihYF,Decoy World (feat. Park Avenue),INTERCOM,28,['gaming edm'],Decoy World (feat. Park Avenue),0
0.472,0.721,0,-3.782,0,0.0403,0.0628,4.15E-05,0.104,0.181,159.797,audio_features,7GoQWKoZbTH0bs5gSBihYF,spotify:track:7GoQWKoZbTH0bs5gSBihYF,https://api.spotify.com/v1/tracks/7GoQWKoZbTH0bs5gSBihYF,https://api.spotify.com/v1/audio-analysis/7GoQWKoZbTH0bs5gSBihYF,231125,4,spotify:track:7GoQWKoZbTH0bs5gSBihYF,Decoy World (feat. Park Avenue),INTERCOM,28,['gaming edm'],Decoy World (feat. Park Avenue),0
0.472,0.721,0,-3.782,0,0.0403,0.0628,4.15E-05,0.104,0.181,159.797,audio_features,7GoQWKoZbTH0bs5gSBihYF,spotify:track:7GoQWKoZbTH0bs5gSBihYF,https://api.spotify.com/v1/tracks/7GoQWKoZbTH0bs5gSBihYF,https://api.spotify.com/v1/audio-analysis/7GoQWKoZbTH0bs5gSBihYF,231125,4,spotify:track:7GoQWKoZbTH0bs5gSBihYF,Decoy World (feat. Park Avenue),INTERCOM,28,['gaming edm'],Decoy World (feat. Park Avenue),0
0.564,0.722,11,-5.453,1,0.0444,0.566,1.26E-06,0.323,0.244,150.04,audio_features,5v51fJZB0MEfhdg4RBR7jK,spotify:track:5v51fJZB0MEfhdg4RBR7jK,https://api.spotify.com/v1/tracks/5v51fJZB0MEfhdg4RBR7jK,https://api.spotify.com/v1/audio-analysis/5v51fJZB0MEfhdg4RBR7jK,201600,4,spotify:track:5v51fJZB0MEfhdg4RBR7jK,Deep Blue,William Black,55,"['melodic dubstep', 'pop edm']",Pages,0
0.63,0.706,5,-5.989,1,0.0289,0.0991,0,0.119,0.215,114.028,audio_features,21UciS9u65KNCmrNXAToxK,spotify:track:21UciS9u65KNCmrNXAToxK,https://api.spotify.com/v1/tracks/21UciS9u65KNCmrNXAToxK,https://api.spotify.com/v1/audio-analysis/21UciS9u65KNCmrNXAToxK,208421,4,spotify:track:21UciS9u65KNCmrNXAToxK,Deep End,William Black,55,"['melodic dubstep', 'pop edm']",Deep End,0
0.617,0.677,7,-5.283,0,0.0708,0.257,3.15E-06,0.116,0.0968,143.994,audio_features,4GgC4R71ZWdInlhppPdLCD,spotify:track:4GgC4R71ZWdInlhppPdLCD,https://api.spotify.com/v1/tracks/4GgC4R71ZWdInlhppPdLCD,https://api.spotify.com/v1/audio-analysis/4GgC4R71ZWdInlhppPdLCD,188333,4,spotify:track:4GgC4R71ZWdInlhppPdLCD,Deep End - Tarro Remix,THEY.,53,['trap soul'],Deep End (Tarro Remix),33
